N,Op,Id,Code,Weight,Status,ErrorCode,Datetime
default,default,default,default,default,default,default,default
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,2013-06-26
0,store_data,station0,Bread01,0.95,Active,None,2013-06-26
0,store_data,station0,Bread01,0.95,Active,None,2013-06-26
0,store_data,station0,Bread01,0.95,Active,None,2013-06-26
0,store_data,station0,Bread03,0.95,Active,None,2013-06-26
0,store_data,station0,Bread03,0.95,Active,None,2013-06-26
0,store_data,station0,Bread03,0.95,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
default,default,default,default,default,default,default,default
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,20151131.14:25:30
0,store_data,station0,Bread01,0.95,Active,None,2013-06-26
0,store_data,station0,Bread01,0.95,Active,None,2013-06-26
0,store_data,station0,Bread01,0.95,Active,None,2013-06-26
0,store_data,station0,Bread01,0.95,Active,None,2013-06-26
0,store_data,station0,Bread03,0.95,Active,None,2013-06-26
0,store_data,station0,Bread03,0.95,Active,None,2013-06-26
0,store_data,station0,Bread03,0.95,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
0,store_data,station0,Bread03,1.02,Active,None,2013-06-26
